uid;yachtid;startdate;enddate;daily_price;name
100;7;2024-08-10;2024-08-17;10375;ICE
101;8;2024-03-05;2024-03-12;42604;ADAMAS V
102;17;2024-01-11;2024-01-14;18979;HELIOS 3
103;13;2024-06-29;2024-07-07;39617;CARPE DIEM
104;11;2024-01-29;2024-02-10;38575;QUEEN MAVIA
105;7;2024-03-23;2024-03-30;10375;ICE
106;7;2024-02-19;2024-03-01;10375;ICE
107;6;2024-02-02;2024-02-06;26168;PROJECT MASTER
108;2;2024-04-29;2024-05-04;29261;SILVER EDGE
109;2;2024-11-03;2024-11-15;29261;SILVER EDGE
110;11;2024-01-03;2024-01-09;38575;QUEEN MAVIA
111;11;2024-08-17;2024-08-28;38575;QUEEN MAVIA
112;17;2024-02-01;2024-02-14;18979;HELIOS 3
113;17;2024-08-07;2024-08-17;18979;HELIOS 3
114;6;2024-06-15;2024-06-22;26168;PROJECT MASTER
115;18;2024-04-12;2024-04-15;20099;VIRTUS XP NB110 HULL 02
116;3;2024-11-16;2024-11-18;28580;ENERGY
117;15;2024-03-16;2024-03-23;36429;OLYMPUS
118;14;2024-02-17;2024-02-22;23858;JAGUAR
119;13;2024-03-05;2024-03-18;39617;CARPE DIEM
120;1;2024-06-20;2024-06-30;44395;O'PTASIA
121;5;2024-12-18;2024-12-28;23331;PLANET NINE
122;16;2024-03-20;2024-03-26;39335;MARIE
123;13;2024-05-18;2024-05-23;39617;CARPE DIEM
124;3;2024-03-15;2024-03-23;28580;ENERGY
125;7;2024-01-09;2024-01-12;10375;ICE
126;13;2024-02-22;2024-03-02;39617;CARPE DIEM
127;6;2024-07-31;2024-08-06;26168;PROJECT MASTER
128;1;2024-04-07;2024-04-20;44395;O'PTASIA
129;15;2024-02-06;2024-02-10;36429;OLYMPUS
130;6;2024-11-23;2024-11-27;26168;PROJECT MASTER
131;13;2024-07-24;2024-07-31;39617;CARPE DIEM
132;2;2024-02-22;2024-03-03;29261;SILVER EDGE
133;14;2024-03-02;2024-03-06;23858;JAGUAR
134;13;2024-08-02;2024-08-15;39617;CARPE DIEM
135;17;2024-11-20;2024-11-26;18979;HELIOS 3
136;2;2024-06-15;2024-06-28;29261;SILVER EDGE
137;7;2024-01-20;2024-02-01;10375;ICE
138;4;2024-04-03;2024-04-11;47214;PLVS VLTRA
139;12;2024-03-10;2024-03-17;30556;PALOMA
140;9;2024-01-24;2024-02-06;34239;ATHOS
141;3;2024-10-09;2024-10-14;28580;ENERGY
142;7;2024-07-08;2024-07-12;10375;ICE
143;2;2024-11-26;2024-12-05;29261;SILVER EDGE
144;4;2024-03-03;2024-03-14;47214;PLVS VLTRA
145;13;2024-09-04;2024-09-14;39617;CARPE DIEM
146;16;2024-09-05;2024-09-08;39335;MARIE
147;5;2024-03-10;2024-03-16;23331;PLANET NINE
148;9;2024-05-24;2024-06-02;34239;ATHOS
149;16;2024-05-18;2024-05-28;39335;MARIE
150;7;2024-06-23;2024-06-30;10375;ICE
151;12;2024-04-15;2024-04-17;30556;PALOMA
152;10;2024-07-03;2024-07-13;34200;UTOPIA IV
153;6;2024-02-16;2024-02-25;26168;PROJECT MASTER
154;6;2024-03-04;2024-03-12;26168;PROJECT MASTER
155;12;2024-03-19;2024-03-27;30556;PALOMA
156;17;2024-11-12;2024-11-14;18979;HELIOS 3
157;3;2024-04-24;2024-04-29;28580;ENERGY
158;10;2024-09-18;2024-09-20;34200;UTOPIA IV
159;12;2024-05-15;2024-05-22;30556;PALOMA
160;16;2024-01-30;2024-02-06;39335;MARIE
161;7;2024-11-27;2024-12-08;10375;ICE
162;8;2024-07-05;2024-07-10;42604;ADAMAS V
163;11;2024-11-20;2024-11-24;38575;QUEEN MAVIA
164;11;2024-04-07;2024-04-13;38575;QUEEN MAVIA
165;7;2024-10-22;2024-11-02;10375;ICE
166;2;2024-08-28;2024-08-31;29261;SILVER EDGE
167;2;2024-07-16;2024-07-20;29261;SILVER EDGE
168;2;2024-04-06;2024-04-10;29261;SILVER EDGE
169;1;2024-05-05;2024-05-10;44395;O'PTASIA
170;11;2024-09-15;2024-09-23;38575;QUEEN MAVIA
171;8;2024-05-03;2024-05-12;42604;ADAMAS V
172;1;2024-02-14;2024-02-16;44395;O'PTASIA
173;3;2024-06-06;2024-06-09;28580;ENERGY
174;13;2024-07-11;2024-07-22;39617;CARPE DIEM
175;13;2024-12-01;2024-12-07;39617;CARPE DIEM
176;15;2024-06-15;2024-06-28;36429;OLYMPUS
177;4;2024-04-19;2024-04-21;47214;PLVS VLTRA
178;8;2024-10-18;2024-10-27;42604;ADAMAS V
179;3;2024-11-02;2024-11-04;28580;ENERGY
180;14;2024-05-27;2024-05-29;23858;JAGUAR
181;13;2024-11-12;2024-11-23;39617;CARPE DIEM
182;4;2024-06-06;2024-06-08;47214;PLVS VLTRA
183;5;2024-07-25;2024-08-07;23331;PLANET NINE
184;13;2024-10-15;2024-10-22;39617;CARPE DIEM
185;12;2024-06-05;2024-06-12;30556;PALOMA
186;12;2024-01-11;2024-01-23;30556;PALOMA
187;6;2024-12-13;2024-12-18;26168;PROJECT MASTER
188;4;2024-07-24;2024-07-29;47214;PLVS VLTRA
189;15;2024-04-01;2024-04-07;36429;OLYMPUS
190;14;2024-10-30;2024-11-02;23858;JAGUAR
191;7;2024-05-11;2024-05-24;10375;ICE
192;12;2024-11-29;2024-12-06;30556;PALOMA
193;13;2024-12-27;2024-12-31;39617;CARPE DIEM
194;7;2024-09-02;2024-09-05;10375;ICE
195;13;2024-06-10;2024-06-12;39617;CARPE DIEM
196;14;2024-08-29;2024-09-02;23858;JAGUAR
197;11;2024-05-08;2024-05-12;38575;QUEEN MAVIA
198;13;2024-05-04;2024-05-11;39617;CARPE DIEM
199;16;2024-07-06;2024-07-19;39335;MARIE
200;9;2024-02-10;2024-02-16;34239;ATHOS
201;7;2024-10-02;2024-10-04;10375;ICE
202;18;2024-06-08;2024-06-14;20099;VIRTUS XP NB110 HULL 02
203;13;2024-01-26;2024-01-30;39617;CARPE DIEM
204;8;2024-02-01;2024-02-06;42604;ADAMAS V
205;9;2024-05-12;2024-05-19;34239;ATHOS
206;11;2024-04-24;2024-05-05;38575;QUEEN MAVIA
207;5;2024-06-16;2024-06-23;23331;PLANET NINE
208;16;2024-11-06;2024-11-12;39335;MARIE
209;17;2024-04-12;2024-04-18;18979;HELIOS 3
210;7;2024-09-15;2024-09-19;10375;ICE
211;12;2024-03-29;2024-04-06;30556;PALOMA
212;17;2024-07-07;2024-07-12;18979;HELIOS 3
213;10;2024-11-26;2024-12-06;34200;UTOPIA IV
214;17;2024-01-23;2024-01-29;18979;HELIOS 3
215;12;2024-07-03;2024-07-10;30556;PALOMA
216;3;2024-10-19;2024-10-22;28580;ENERGY
217;6;2024-01-01;2024-01-04;26168;PROJECT MASTER
218;12;2024-06-30;2024-07-02;30556;PALOMA
219;4;2024-10-29;2024-11-06;47214;PLVS VLTRA
220;9;2024-07-09;2024-07-17;34239;ATHOS
221;8;2024-03-28;2024-04-04;42604;ADAMAS V
222;7;2024-11-13;2024-11-22;10375;ICE
223;15;2024-08-06;2024-08-19;36429;OLYMPUS
224;4;2024-10-23;2024-10-26;47214;PLVS VLTRA
225;5;2024-02-20;2024-03-04;23331;PLANET NINE
226;10;2024-08-23;2024-08-26;34200;UTOPIA IV
227;5;2024-04-17;2024-04-25;23331;PLANET NINE
228;17;2024-06-10;2024-06-21;18979;HELIOS 3
229;12;2024-05-27;2024-05-30;30556;PALOMA
230;1;2024-04-02;2024-04-06;44395;O'PTASIA
231;12;2024-07-28;2024-08-10;30556;PALOMA
232;6;2024-12-01;2024-12-13;26168;PROJECT MASTER
233;9;2024-08-26;2024-09-03;34239;ATHOS
234;13;2024-05-26;2024-06-08;39617;CARPE DIEM
235;11;2024-11-30;2024-12-04;38575;QUEEN MAVIA
236;8;2024-11-27;2024-12-02;42604;ADAMAS V
237;2;2024-04-14;2024-04-17;29261;SILVER EDGE
238;12;2024-10-29;2024-11-09;30556;PALOMA
239;5;2024-10-03;2024-10-12;23331;PLANET NINE
240;18;2024-09-22;2024-09-27;20099;VIRTUS XP NB110 HULL 02
241;14;2024-05-18;2024-05-23;23858;JAGUAR
242;9;2024-06-07;2024-06-18;34239;ATHOS
243;7;2024-12-17;2024-12-28;10375;ICE
244;9;2024-08-02;2024-08-09;34239;ATHOS
245;14;2024-07-29;2024-08-10;23858;JAGUAR
246;12;2024-09-14;2024-09-20;30556;PALOMA
247;6;2024-09-22;2024-09-25;26168;PROJECT MASTER
248;11;2024-03-24;2024-04-02;38575;QUEEN MAVIA
249;10;2024-04-17;2024-04-27;34200;UTOPIA IV
250;14;2024-07-17;2024-07-24;23858;JAGUAR
251;6;2024-04-20;2024-04-22;26168;PROJECT MASTER
252;7;2024-10-15;2024-10-22;10375;ICE
253;2;2024-10-08;2024-10-15;29261;SILVER EDGE
254;16;2024-01-03;2024-01-05;39335;MARIE
255;17;2024-05-28;2024-06-04;18979;HELIOS 3
256;6;2024-11-12;2024-11-19;26168;PROJECT MASTER
257;5;2024-07-04;2024-07-17;23331;PLANET NINE
258;9;2024-10-05;2024-10-08;34239;ATHOS
259;13;2024-03-25;2024-04-07;39617;CARPE DIEM
260;12;2024-11-24;2024-11-29;30556;PALOMA
261;4;2024-11-27;2024-12-04;47214;PLVS VLTRA
262;14;2024-03-29;2024-04-08;23858;JAGUAR
263;6;2024-12-19;2024-12-21;26168;PROJECT MASTER
264;4;2024-09-07;2024-09-15;47214;PLVS VLTRA
265;8;2024-12-18;2024-12-31;42604;ADAMAS V
266;11;2024-10-08;2024-10-15;38575;QUEEN MAVIA
267;16;2024-10-13;2024-10-25;39335;MARIE
268;16;2024-06-16;2024-06-26;39335;MARIE
269;4;2024-08-27;2024-09-03;47214;PLVS VLTRA
270;6;2024-06-26;2024-07-08;26168;PROJECT MASTER
271;1;2024-03-15;2024-03-21;44395;O'PTASIA
272;6;2024-08-12;2024-08-23;26168;PROJECT MASTER
273;4;2024-02-23;2024-03-02;47214;PLVS VLTRA
274;9;2024-03-26;2024-04-04;34239;ATHOS
275;7;2024-03-15;2024-03-22;10375;ICE
276;17;2024-04-03;2024-04-11;18979;HELIOS 3
277;9;2024-10-21;2024-11-02;34239;ATHOS
278;18;2024-06-27;2024-07-01;20099;VIRTUS XP NB110 HULL 02
279;9;2024-12-13;2024-12-15;34239;ATHOS
280;9;2024-09-17;2024-09-24;34239;ATHOS
281;11;2024-10-15;2024-10-19;38575;QUEEN MAVIA
282;17;2024-09-19;2024-10-01;18979;HELIOS 3
283;18;2024-09-01;2024-09-03;20099;VIRTUS XP NB110 HULL 02
284;9;2024-11-18;2024-12-01;34239;ATHOS
285;5;2024-05-26;2024-05-29;23331;PLANET NINE
286;14;2024-12-04;2024-12-13;23858;JAGUAR
287;3;2024-08-24;2024-09-03;28580;ENERGY
288;8;2024-06-28;2024-07-02;42604;ADAMAS V
289;5;2024-10-26;2024-11-04;23331;PLANET NINE
290;14;2024-01-08;2024-01-15;23858;JAGUAR
291;4;2024-12-21;2024-12-23;47214;PLVS VLTRA
292;18;2024-11-16;2024-11-29;20099;VIRTUS XP NB110 HULL 02
293;2;2024-08-19;2024-08-25;29261;SILVER EDGE
294;10;2024-06-17;2024-06-26;34200;UTOPIA IV
295;4;2024-08-14;2024-08-22;47214;PLVS VLTRA
296;18;2024-10-07;2024-10-13;20099;VIRTUS XP NB110 HULL 02
297;9;2024-07-23;2024-07-27;34239;ATHOS
298;5;2024-09-25;2024-09-28;23331;PLANET NINE
299;9;2024-08-12;2024-08-17;34239;ATHOS
300;18;2024-05-23;2024-05-27;20099;VIRTUS XP NB110 HULL 02
301;17;2024-07-21;2024-07-30;18979;HELIOS 3
302;4;2024-02-02;2024-02-12;47214;PLVS VLTRA
303;18;2024-02-10;2024-02-23;20099;VIRTUS XP NB110 HULL 02
304;16;2024-02-22;2024-02-26;39335;MARIE
305;18;2024-09-27;2024-10-07;20099;VIRTUS XP NB110 HULL 02
306;2;2024-06-04;2024-06-10;29261;SILVER EDGE
307;8;2024-04-16;2024-04-19;42604;ADAMAS V
308;17;2024-03-07;2024-03-15;18979;HELIOS 3
309;2;2024-03-30;2024-04-05;29261;SILVER EDGE
310;16;2024-11-23;2024-11-28;39335;MARIE
311;16;2024-12-03;2024-12-13;39335;MARIE
312;16;2024-02-11;2024-02-15;39335;MARIE
313;6;2024-04-13;2024-04-15;26168;PROJECT MASTER
314;13;2024-08-26;2024-09-01;39617;CARPE DIEM
315;15;2024-01-19;2024-01-23;36429;OLYMPUS
316;18;2024-10-14;2024-10-16;20099;VIRTUS XP NB110 HULL 02
317;2;2024-01-06;2024-01-19;29261;SILVER EDGE
318;17;2024-11-03;2024-11-06;18979;HELIOS 3
319;1;2024-09-18;2024-09-21;44395;O'PTASIA
320;8;2024-04-26;2024-05-01;42604;ADAMAS V
321;3;2024-12-17;2024-12-22;28580;ENERGY
322;14;2024-03-07;2024-03-18;23858;JAGUAR
323;14;2024-03-18;2024-03-22;23858;JAGUAR
324;9;2024-04-09;2024-04-22;34239;ATHOS
325;17;2024-10-03;2024-10-14;18979;HELIOS 3
326;2;2024-01-19;2024-01-28;29261;SILVER EDGE
327;2;2024-02-01;2024-02-12;29261;SILVER EDGE
328;5;2024-10-21;2024-10-25;23331;PLANET NINE
329;13;2024-12-10;2024-12-16;39617;CARPE DIEM
330;12;2024-10-10;2024-10-13;30556;PALOMA
331;17;2024-09-08;2024-09-13;18979;HELIOS 3
332;8;2024-05-28;2024-06-01;42604;ADAMAS V
333;18;2024-01-15;2024-01-19;20099;VIRTUS XP NB110 HULL 02
334;9;2024-03-07;2024-03-14;34239;ATHOS
335;4;2024-05-10;2024-05-15;47214;PLVS VLTRA
336;13;2024-09-24;2024-09-26;39617;CARPE DIEM
337;13;2024-10-13;2024-10-15;39617;CARPE DIEM
338;14;2024-05-30;2024-06-09;23858;JAGUAR
339;5;2024-05-30;2024-06-11;23331;PLANET NINE
340;13;2024-04-17;2024-04-24;39617;CARPE DIEM
341;12;2024-02-14;2024-02-17;30556;PALOMA
342;6;2024-03-29;2024-04-06;26168;PROJECT MASTER
343;17;2024-03-16;2024-03-22;18979;HELIOS 3
344;16;2024-08-30;2024-09-04;39335;MARIE
345;8;2024-05-13;2024-05-23;42604;ADAMAS V
346;3;2024-05-05;2024-05-18;28580;ENERGY
347;5;2024-08-23;2024-08-30;23331;PLANET NINE
348;3;2024-09-11;2024-09-14;28580;ENERGY
349;7;2024-07-25;2024-08-03;10375;ICE
350;16;2024-08-24;2024-08-26;39335;MARIE
351;10;2024-08-15;2024-08-22;34200;UTOPIA IV
352;3;2024-05-26;2024-06-03;28580;ENERGY
353;17;2024-12-04;2024-12-15;18979;HELIOS 3
354;7;2024-04-06;2024-04-13;10375;ICE
355;3;2024-07-09;2024-07-12;28580;ENERGY
356;15;2024-07-03;2024-07-07;36429;OLYMPUS
357;11;2024-03-17;2024-03-21;38575;QUEEN MAVIA
358;14;2024-12-14;2024-12-16;23858;JAGUAR
359;16;2024-09-28;2024-10-07;39335;MARIE
360;13;2024-10-31;2024-11-09;39617;CARPE DIEM
361;18;2024-03-14;2024-03-16;20099;VIRTUS XP NB110 HULL 02
362;18;2024-09-06;2024-09-10;20099;VIRTUS XP NB110 HULL 02
363;8;2024-10-07;2024-10-11;42604;ADAMAS V
364;4;2024-03-22;2024-03-28;47214;PLVS VLTRA
365;4;2024-10-02;2024-10-10;47214;PLVS VLTRA
366;11;2024-08-11;2024-08-17;38575;QUEEN MAVIA
367;5;2024-02-03;2024-02-08;23331;PLANET NINE
368;5;2024-03-22;2024-03-25;23331;PLANET NINE
369;9;2024-10-17;2024-10-19;34239;ATHOS
370;15;2024-05-22;2024-05-24;36429;OLYMPUS
371;17;2024-05-22;2024-05-27;18979;HELIOS 3
372;11;2024-08-04;2024-08-09;38575;QUEEN MAVIA
373;15;2024-07-17;2024-07-29;36429;OLYMPUS
374;17;2024-02-24;2024-02-26;18979;HELIOS 3
375;11;2024-01-23;2024-01-29;38575;QUEEN MAVIA
376;3;2024-04-08;2024-04-15;28580;ENERGY
377;17;2024-07-12;2024-07-14;18979;HELIOS 3
378;13;2024-09-26;2024-09-28;39617;CARPE DIEM
379;6;2024-04-28;2024-05-03;26168;PROJECT MASTER
380;12;2024-12-09;2024-12-16;30556;PALOMA
381;3;2024-08-06;2024-08-16;28580;ENERGY
382;17;2024-04-24;2024-04-30;18979;HELIOS 3
383;18;2024-02-24;2024-03-05;20099;VIRTUS XP NB110 HULL 02
384;7;2024-07-13;2024-07-20;10375;ICE
385;16;2024-04-11;2024-04-23;39335;MARIE
386;11;2024-09-25;2024-10-07;38575;QUEEN MAVIA
387;3;2024-02-26;2024-03-01;28580;ENERGY
388;3;2024-03-03;2024-03-13;28580;ENERGY
389;1;2024-04-30;2024-05-03;44395;O'PTASIA
390;13;2024-09-28;2024-10-01;39617;CARPE DIEM
391;12;2024-04-29;2024-05-12;30556;PALOMA
392;4;2024-05-17;2024-05-19;47214;PLVS VLTRA
393;2;2024-04-23;2024-04-28;29261;SILVER EDGE
394;10;2024-07-15;2024-07-27;34200;UTOPIA IV
395;12;2024-04-22;2024-04-28;30556;PALOMA
396;18;2024-01-01;2024-01-05;20099;VIRTUS XP NB110 HULL 02
397;5;2024-01-24;2024-01-28;23331;PLANET NINE
398;7;2024-04-22;2024-04-29;10375;ICE
399;12;2024-11-17;2024-11-19;30556;PALOMA
